cat_id,class
175,accidentalDoubleFlat
67,accidentalDoubleFlat
66,accidentalDoubleSharp
174,accidentalDoubleSharp
60,accidentalFlat
171,accidentalFlat
61,accidentalFlatSmall
62,accidentalNatural
172,accidentalNatural
63,accidentalNaturalSmall
173,accidentalSharp
64,accidentalSharp
65,accidentalSharpSmall
110,arpeggiato
199,arpeggio
71,articAccentAbove
72,articAccentBelow
79,articMarcatoAbove
80,articMarcatoBelow
77,articStaccatissimoAbove
78,articStaccatissimoBelow
73,articStaccatoAbove
74,articStaccatoBelow
75,articTenutoAbove
76,articTenutoBelow
176,articulationAccent
179,articulationMarcatoAbove
180,articulationMarcatoBelow
177,articulationStaccato
178,articulationTenuto
160,augmentationDot
41,augmentationDot
122,beam
201,beam
1,brace
137,brace
83,caesura
12,clef15
11,clef8
143,clefC
7,clefCAlto
8,clefCTenor
144,clefF
9,clefF
142,clefG
6,clefG
10,clefUnpitchedPercussion
141,coda
5,coda
204,dynamicCrescendoHairpin
125,dynamicCrescendoHairpin
205,dynamicDiminuendoHairpin
126,dynamicDiminuendoHairpin
96,dynamicF
193,dynamicLetterF
192,dynamicLetterM
191,dynamicLetterP
196,dynamicLetterR
194,dynamicLetterS
195,dynamicLetterZ
95,dynamicM
94,dynamicP
99,dynamicR
97,dynamicS
98,dynamicZ
81,fermataAbove
181,fermataAbove
182,fermataBelow
82,fermataBelow
115,fingering0
116,fingering1
117,fingering2
118,fingering3
119,fingering4
120,fingering5
59,flag128thDown
53,flag128thUp
56,flag16thDown
168,flag16thDown
50,flag16thUp
164,flag16thUp
169,flag32ndDown
57,flag32ndDown
51,flag32ndUp
165,flag32ndUp
170,flag64thDown
58,flag64thDown
52,flag64thUp
166,flag64thUp
54,flag8thDown
167,flag8thDown
55,flag8thDownSmall
163,flag8thUp
48,flag8thUp
49,flag8thUpSmall
197,graceNoteAcciaccatura
102,graceNoteAcciaccaturaStemDown
100,graceNoteAcciaccaturaStemUp
103,graceNoteAppoggiaturaStemDown
101,graceNoteAppoggiaturaStemUp
68,keyFlat
69,keyNatural
70,keySharp
111,keyboardPedalPed
112,keyboardPedalUp
2,ledgerLine
138,legerLine
27,noteheadBlackInSpace
28,noteheadBlackInSpaceSmall
25,noteheadBlackOnLine
26,noteheadBlackOnLineSmall
39,noteheadDoubleWholeInSpace
40,noteheadDoubleWholeInSpaceSmall
37,noteheadDoubleWholeOnLine
38,noteheadDoubleWholeOnLineSmall
157,noteheadFullSmall
31,noteheadHalfInSpace
32,noteheadHalfInSpaceSmall
29,noteheadHalfOnLine
30,noteheadHalfOnLineSmall
158,noteheadHalfSmall
159,noteheadWhole
35,noteheadWholeInSpace
36,noteheadWholeInSpaceSmall
33,noteheadWholeOnLine
34,noteheadWholeOnLineSmall
190,numeral
146,numeral0
147,numeral1
148,numeral2
149,numeral3
150,numeral4
151,numeral5
152,numeral6
153,numeral7
145,numeral8
154,numeral9
107,ornamentMordent
198,ornamentTrill
104,ornamentTrill
105,ornamentTurn
106,ornamentTurnInverted
136,ottavaBracket
3,repeatDot
139,repeatDot
92,rest128th
89,rest16th
187,rest16th
90,rest32nd
188,rest32nd
189,rest64th
91,rest64th
186,rest8th
88,rest8th
84,restDoubleWhole
203,restHBar
124,restHBar
93,restHNr
86,restHalf
184,restHalf
87,restQuarter
185,restQuarter
183,restWhole
85,restWhole
140,segno
4,segno
200,slur
121,slur
208,staff
135,staff
161,stem
42,stem
108,stringsDownBow
109,stringsUpBow
123,tie
202,tie
13,timeSig0
14,timeSig1
15,timeSig2
16,timeSig3
17,timeSig4
18,timeSig5
19,timeSig6
20,timeSig7
21,timeSig8
22,timeSig9
155,timeSigCommon
23,timeSigCommon
156,timeSigCutCommon
24,timeSigCutCommon
43,tremolo1
44,tremolo2
45,tremolo3
46,tremolo4
47,tremolo5
162,tremoloMark
206,tuple
207,tupleBracket
127,tuplet1
128,tuplet2
113,tuplet3
129,tuplet4
130,tuplet5
114,tuplet6
131,tuplet7
132,tuplet8
133,tuplet9
134,tupletBracket
